Time, y, x, Angle, D, BelowCut, Away
21, 148, 148, -90.000000, 0.093327,  0, 0 
21, 149, 148, -90.000000, 0.077664,  0, 0 
21, 150, 148, -90.000000, 0.075202,  0, 0 
21, 159, 148, -90.000000, 0.212957,  1, 1 
21, 160, 148, -90.000000, 0.175575,  1, 1 
21, 161, 148, -90.000000, 0.145775,  1, 1 
21, 162, 148, -90.000000, 0.109065,  1, 1 
21, 163, 148, -90.000000, 0.075895,  1, 1 
21, 164, 148, -90.000000, 0.054919,  1, 1 
21, 171, 148, -90.000000, 0.110911,  1, 1 
21, 172, 148, -90.000000, 0.114195,  1, 1 
21, 173, 148, -90.000000, 0.118703,  1, 1 
21, 174, 148, -90.000000, 0.121068,  1, 1 
21, 175, 148, -90.000000, 0.124520,  1, 1 
21, 176, 148, -90.000000, 0.128380,  1, 1 
21, 177, 148, -90.000000, 0.128299,  1, 1 
21, 102, 149, -90.000000, 0.125842,  0, 0 
21, 103, 149, -90.000000, 0.127821,  0, 0 
21, 104, 149, -90.000000, 0.126629,  0, 0 
21, 105, 149, -90.000000, 0.131312,  0, 0 
21, 106, 149, -90.000000, 0.137997,  0, 0 
21, 107, 149, -90.000000, 0.142041,  0, 0 
21, 108, 149, -90.000000, 0.146900,  0, 0 
21, 118, 149, -90.000000, 0.104530,  0, 0 
21, 119, 149, -90.000000, 0.097481,  0, 0 
21, 120, 149, -90.000000, 0.091544,  0, 0 
21, 121, 149, -90.000000, 0.086478,  0, 0 
21, 122, 149, -90.000000, 0.081549,  0, 0 
21, 123, 149, -90.000000, 0.076181,  0, 0 
21, 124, 149, -90.000000, 0.072793,  0, 0 
21, 125, 149, -90.000000, 0.070477,  0, 0 
21, 126, 149, -90.000000, 0.067558,  0, 0 
21, 127, 149, -90.000000, 0.059339,  0, 0 
21, 128, 149, -90.000000, 0.055786,  0, 0 
21, 129, 149, -90.000000, 0.055485,  0, 0 
21, 130, 149, -90.000000, 0.057708,  0, 0 
21, 136, 149, -90.000000, 0.050784,  0, 0 
21, 137, 149, -90.000000, 0.058750,  0, 0 
21, 138, 149, -90.000000, 0.063385,  0, 0 
21, 139, 149, -90.000000, 0.063388,  0, 0 
21, 140, 149, -90.000000, 0.059178,  0, 0 
21, 141, 149, -90.000000, 0.060452,  0, 0 
21, 142, 149, -90.000000, 0.055888,  0, 0 
21, 143, 149, -90.000000, 0.057836,  0, 0 
21, 144, 149, -90.000000, 0.066488,  0, 0 
21, 145, 149, -90.000000, 0.078581,  0, 0 
21, 146, 149, -90.000000, 0.090877,  0, 0 
21, 147, 149, -90.000000, 0.091562,  0, 0 
21, 148, 149, -90.000000, 0.084178,  0, 0 
21, 149, 149, -90.000000, 0.078358,  0, 0 
21, 150, 149, -90.000000, 0.078822,  0, 0 
21, 151, 149, -90.000000, 0.101769,  0, 0 
21, 160, 149, -90.000000, 0.217662,  1, 1 
21, 161, 149, -90.000000, 0.185427,  1, 1 
21, 162, 149, -90.000000, 0.142986,  1, 1 
21, 163, 149, -90.000000, 0.100533,  1, 1 
21, 164, 149, -90.000000, 0.079544,  1, 1 
21, 171, 149, -90.000000, 0.117723,  1, 1 
21, 172, 149, -90.000000, 0.119102,  1, 1 
21, 173, 149, -90.000000, 0.121878,  1, 1 
21, 174, 149, -90.000000, 0.123135,  1, 1 
21, 175, 149, -90.000000, 0.125187,  1, 1 
21, 176, 149, -90.000000, 0.128478,  1, 1 
21, 177, 149, -90.000000, 0.129027,  1, 1 
21, 102, 150, -90.000000, 0.128965,  0, 0 
21, 103, 150, -90.000000, 0.134247,  0, 0 
21, 104, 150, -90.000000, 0.137685,  0, 0 
21, 105, 150, -90.000000, 0.140714,  0, 0 
21, 106, 150, -90.000000, 0.144822,  0, 0 
21, 107, 150, -90.000000, 0.148140,  0, 0 
21, 108, 150, -90.000000, 0.152669,  0, 0 
21, 109, 150, -90.000000, 0.158486,  0, 0 
21, 110, 150, -90.000000, 0.163929,  0, 0 
21, 116, 150, -90.000000, 0.113116,  0, 0 
21, 117, 150, -90.000000, 0.113091,  0, 0 
21, 118, 150, -90.000000, 0.105583,  0, 0 
21, 119, 150, -90.000000, 0.098201,  0, 0 
21, 120, 150, -90.000000, 0.091993,  0, 0 
21, 121, 150, -90.000000, 0.086871,  0, 0 
21, 122, 150, -90.000000, 0.081974,  0, 0 
21, 123, 150, -90.000000, 0.076687,  0, 0 
21, 124, 150, -90.000000, 0.073482,  0, 0 
21, 125, 150, -90.000000, 0.071631,  0, 0 
21, 126, 150, -90.000000, 0.069312,  0, 0 
21, 127, 150, -90.000000, 0.061545,  0, 0 
21, 128, 150, -90.000000, 0.057347,  0, 0 
21, 137, 150, -90.000000, 0.051773,  0, 0 
21, 138, 150, -90.000000, 0.053954,  0, 0 
21, 139, 150, -90.000000, 0.051265,  0, 0 
21, 140, 150, -90.000000, 0.043094,  0, 0 
21, 141, 150, -90.000000, 0.042974,  0, 0 
21, 142, 150, -90.000000, 0.046276,  0, 0 
21, 143, 150, -90.000000, 0.057590,  0, 0 
21, 144, 150, -90.000000, 0.074741,  0, 0 
21, 145, 150, -90.000000, 0.092409,  0, 0 
21, 146, 150, -90.000000, 0.112099,  0, 0 
21, 147, 150, -90.000000, 0.111621,  0, 1 
21, 148, 150, -90.000000, 0.099285,  1, 1 
21, 149, 150, -90.000000, 0.093015,  1, 1 
21, 150, 150, -90.000000, 0.089517,  1, 1 
21, 151, 150, -90.000000, 0.114794,  1, 1 
21, 166, 150, -90.000000, 0.100539,  1, 1 
21, 167, 150, -90.000000, 0.105647,  1, 1 
21, 168, 150, -90.000000, 0.109842,  1, 1 
21, 169, 150, -90.000000, 0.114513,  1, 1 
21, 170, 150, -90.000000, 0.118677,  1, 1 
21, 171, 150, -90.000000, 0.119949,  1, 1 
21, 172, 150, -90.000000, 0.120074,  1, 1 
21, 173, 150, -90.000000, 0.121746,  1, 1 
21, 174, 150, -90.000000, 0.122721,  1, 1 
21, 175, 150, -90.000000, 0.124158,  1, 1 
21, 176, 150, -90.000000, 0.127961,  1, 1 
21, 177, 150, -90.000000, 0.129579,  1, 1 
21, 178, 150, -90.000000, 0.129473,  1, 1 
21, 179, 150, -90.000000, 0.127873,  1, 1 
21, 180, 150, -90.000000, 0.124105,  1, 1 
21, 181, 150, -90.000000, 0.119737,  1, 1 
21, 102, 151, -90.000000, 0.131811,  0, 0 
21, 103, 151, -90.000000, 0.140049,  0, 0 
21, 104, 151, -90.000000, 0.143479,  0, 0 
21, 105, 151, -90.000000, 0.144877,  0, 0 
21, 106, 151, -90.000000, 0.148472,  0, 0 
21, 107, 151, -90.000000, 0.151250,  0, 0 
21, 108, 151, -90.000000, 0.155251,  0, 0 
21, 109, 151, -90.000000, 0.160093,  0, 0 
21, 110, 151, -90.000000, 0.164576,  0, 0 
21, 111, 151, -90.000000, 0.164949,  0, 0 
21, 112, 151, -90.000000, 0.162542,  0, 0 
21, 113, 151, -90.000000, 0.155946,  0, 0 
21, 114, 151, -90.000000, 0.140316,  0, 0 
21, 115, 151, -90.000000, 0.121777,  0, 0 
21, 116, 151, -90.000000, 0.115901,  0, 0 
21, 117, 151, -90.000000, 0.117361,  0, 0 
21, 118, 151, -90.000000, 0.109140,  0, 0 
21, 119, 151, -90.000000, 0.100400,  0, 0 
21, 120, 151, -90.000000, 0.093437,  0, 0 
21, 121, 151, -90.000000, 0.087733,  0, 0 
21, 122, 151, -90.000000, 0.082239,  0, 0 
21, 123, 151, -90.000000, 0.076564,  0, 0 
21, 124, 151, -90.000000, 0.073409,  0, 0 
21, 125, 151, -90.000000, 0.071842,  0, 0 
21, 126, 151, -90.000000, 0.069583,  0, 0 
21, 127, 151, -90.000000, 0.061412,  0, 0 
21, 138, 151, -90.000000, 0.066814,  0, 0 
21, 139, 151, -90.000000, 0.062602,  0, 0 
21, 140, 151, -90.000000, 0.055021,  0, 0 
21, 141, 151, -90.000000, 0.056909,  0, 0 
21, 142, 151, -90.000000, 0.069142,  1, 1 
21, 143, 151, -90.000000, 0.081470,  1, 1 
21, 144, 151, -90.000000, 0.090656,  1, 1 
21, 145, 151, -90.000000, 0.090074,  1, 1 
21, 146, 151, -90.000000, 0.091095,  1, 1 
21, 147, 151, -90.000000, 0.082658,  1, 1 
21, 148, 151, -90.000000, 0.077211,  1, 1 
21, 149, 151, -90.000000, 0.073989,  1, 1 
21, 150, 151, -90.000000, 0.074284,  1, 1 
21, 151, 151, -90.000000, 0.104418,  1, 1 
21, 166, 151, -90.000000, 0.107701,  1, 1 
21, 167, 151, -90.000000, 0.111380,  1, 1 
21, 168, 151, -90.000000, 0.114530,  1, 1 
21, 169, 151, -90.000000, 0.117987,  1, 1 
21, 170, 151, -90.000000, 0.120973,  1, 1 
21, 171, 151, -90.000000, 0.121493,  1, 1 
21, 172, 151, -90.000000, 0.121237,  1, 1 
21, 173, 151, -90.000000, 0.122705,  1, 1 
21, 174, 151, -90.000000, 0.123561,  1, 1 
21, 175, 151, -90.000000, 0.124481,  1, 1 
21, 176, 151, -90.000000, 0.128433,  1, 1 
21, 177, 151, -90.000000, 0.129852,  1, 1 
21, 178, 151, -90.000000, 0.129522,  1, 1 
21, 179, 151, -90.000000, 0.127886,  1, 1 
21, 180, 151, -90.000000, 0.124256,  1, 1 
21, 181, 151, -90.000000, 0.119879,  1, 1 
21, 102, 152, -90.000000, 0.133685,  0, 0 
21, 103, 152, -90.000000, 0.142295,  0, 0 
21, 104, 152, -90.000000, 0.145340,  0, 0 
21, 105, 152, -90.000000, 0.147096,  0, 0 
21, 106, 152, -90.000000, 0.151082,  0, 0 
21, 107, 152, -90.000000, 0.153748,  0, 0 
21, 108, 152, -90.000000, 0.156491,  0, 0 
21, 109, 152, -90.000000, 0.160065,  0, 0 
21, 110, 152, -90.000000, 0.164366,  0, 0 
21, 111, 152, -90.000000, 0.164807,  0, 0 
21, 112, 152, -90.000000, 0.162486,  0, 0 
21, 113, 152, -90.000000, 0.156257,  0, 0 
21, 114, 152, -90.000000, 0.140614,  0, 0 
21, 115, 152, -90.000000, 0.122065,  0, 0 
21, 116, 152, -90.000000, 0.117098,  0, 0 
21, 117, 152, -90.000000, 0.119462,  0, 0 
21, 118, 152, -90.000000, 0.110055,  0, 0 
21, 119, 152, -90.000000, 0.099237,  0, 0 
21, 120, 152, -90.000000, 0.091468,  0, 0 
21, 121, 152, -90.000000, 0.085519,  0, 0 
21, 122, 152, -90.000000, 0.080004,  0, 0 
21, 123, 152, -90.000000, 0.073692,  0, 0 
21, 124, 152, -90.000000, 0.070111,  0, 0 
21, 125, 152, -90.000000, 0.068269,  0, 0 
21, 126, 152, -90.000000, 0.065252,  0, 0 
21, 139, 152, -90.000000, 0.086386,  1, 1 
21, 140, 152, -90.000000, 0.082639,  1, 1 
21, 141, 152, -90.000000, 0.086219,  1, 1 
21, 142, 152, -90.000000, 0.092994,  1, 1 
21, 143, 152, -90.000000, 0.103320,  1, 1 
21, 144, 152, -90.000000, 0.104442,  1, 1 
21, 145, 152, -90.000000, 0.091662,  1, 1 
21, 146, 152, -90.000000, 0.083691,  1, 1 
21, 147, 152, -90.000000, 0.067358,  1, 1 
21, 148, 152, -90.000000, 0.057270,  1, 1 
21, 149, 152, -90.000000, 0.051624,  1, 1 
21, 150, 152, -90.000000, 0.055082,  1, 1 
21, 151, 152, -90.000000, 0.088536,  1, 1 
21, 166, 152, -90.000000, 0.110571,  1, 1 
21, 167, 152, -90.000000, 0.112777,  1, 1 
21, 168, 152, -90.000000, 0.115084,  1, 1 
21, 169, 152, -90.000000, 0.117751,  1, 1 
21, 170, 152, -90.000000, 0.120297,  1, 1 
21, 171, 152, -90.000000, 0.120823,  1, 1 
21, 172, 152, -90.000000, 0.120569,  1, 1 
21, 173, 152, -90.000000, 0.122451,  1, 1 
21, 174, 152, -90.000000, 0.123479,  1, 1 
21, 175, 152, -90.000000, 0.124026,  1, 1 
21, 176, 152, -90.000000, 0.127919,  1, 1 
21, 177, 152, -90.000000, 0.129333,  1, 1 
21, 178, 152, -90.000000, 0.129051,  1, 1 
21, 179, 152, -90.000000, 0.127721,  1, 1 
21, 180, 152, -90.000000, 0.124406,  1, 1 
21, 181, 152, -90.000000, 0.120143,  1, 1 
21, 102, 153, -90.000000, 0.134474,  0, 0 
21, 103, 153, -90.000000, 0.143045,  0, 0 
21, 104, 153, -90.000000, 0.145763,  0, 0 
21, 105, 153, -90.000000, 0.147631,  0, 0 
21, 106, 153, -90.000000, 0.151845,  0, 0 
21, 107, 153, -90.000000, 0.154189,  0, 0 
21, 108, 153, -90.000000, 0.156117,  0, 0 
21, 109, 153, -90.000000, 0.159225,  0, 0 
21, 110, 153, -90.000000, 0.163402,  0, 0 
21, 111, 153, -90.000000, 0.163836,  0, 0 
21, 112, 153, -90.000000, 0.161937,  0, 0 
21, 113, 153, -90.000000, 0.156974,  0, 0 
21, 114, 153, -90.000000, 0.141371,  0, 0 
21, 115, 153, -90.000000, 0.122740,  0, 0 
21, 116, 153, -90.000000, 0.120356,  0, 0 
21, 141, 153, -90.000000, 0.117597,  1, 1 
21, 142, 153, -90.000000, 0.114291,  1, 1 
21, 143, 153, -90.000000, 0.115403,  1, 1 
21, 144, 153, -90.000000, 0.109154,  1, 1 
21, 145, 153, -90.000000, 0.094457,  1, 1 
21, 146, 153, -90.000000, 0.083995,  1, 1 
21, 147, 153, -90.000000, 0.065880,  1, 1 
21, 148, 153, -90.000000, 0.057229,  1, 1 
21, 149, 153, -90.000000, 0.061317,  1, 1 
21, 150, 153, -90.000000, 0.082292,  1, 1 
21, 166, 153, -90.000000, 0.108749,  1, 1 
21, 167, 153, -90.000000, 0.110544,  1, 1 
21, 168, 153, -90.000000, 0.112309,  1, 1 
21, 169, 153, -90.000000, 0.114917,  1, 1 
21, 170, 153, -90.000000, 0.118042,  1, 1 
21, 171, 153, -90.000000, 0.118738,  1, 1 
21, 172, 153, -90.000000, 0.118713,  1, 1 
21, 173, 153, -90.000000, 0.120717,  1, 1 
21, 174, 153, -90.000000, 0.121684,  1, 1 
21, 175, 153, -90.000000, 0.122268,  1, 1 
21, 176, 153, -90.000000, 0.126318,  1, 1 
21, 177, 153, -90.000000, 0.127792,  1, 1 
21, 178, 153, -90.000000, 0.127964,  1, 1 
21, 179, 153, -90.000000, 0.127328,  1, 1 
21, 180, 153, -90.000000, 0.124202,  1, 1 
21, 181, 153, -90.000000, 0.119975,  1, 1 
21, 102, 154, -90.000000, 0.134259,  0, 0 
21, 103, 154, -90.000000, 0.142886,  0, 0 
21, 104, 154, -90.000000, 0.145330,  0, 0 
21, 105, 154, -90.000000, 0.147086,  0, 0 
21, 106, 154, -90.000000, 0.151325,  0, 0 
21, 107, 154, -90.000000, 0.153265,  0, 0 
21, 108, 154, -90.000000, 0.154691,  0, 0 
21, 109, 154, -90.000000, 0.157670,  0, 0 
21, 110, 154, -90.000000, 0.161773,  0, 0 
21, 111, 154, -90.000000, 0.162699,  0, 0 
21, 112, 154, -90.000000, 0.161141,  0, 0 
21, 113, 154, -90.000000, 0.155141,  0, 0 
21, 114, 154, -90.000000, 0.140783,  0, 0 
21, 115, 154, -90.000000, 0.121022,  0, 0 
21, 166, 154, -90.000000, 0.105481,  1, 1 
21, 167, 154, -90.000000, 0.106615,  1, 1 
21, 168, 154, -90.000000, 0.108989,  1, 1 
21, 169, 154, -90.000000, 0.112666,  1, 1 
21, 170, 154, -90.000000, 0.116233,  1, 1 
21, 171, 154, -90.000000, 0.117033,  1, 1 
21, 172, 154, -90.000000, 0.117000,  1, 1 
21, 173, 154, -90.000000, 0.119022,  1, 1 
21, 174, 154, -90.000000, 0.120056,  1, 1 
21, 175, 154, -90.000000, 0.120819,  1, 1 
21, 176, 154, -90.000000, 0.124967,  1, 1 
21, 177, 154, -90.000000, 0.126517,  1, 1 
21, 178, 154, -90.000000, 0.127103,  1, 1 
21, 179, 154, -90.000000, 0.126913,  1, 1 
21, 180, 154, -90.000000, 0.123881,  1, 1 
21, 181, 154, -90.000000, 0.119777,  1, 1 
21, 102, 155, -90.000000, 0.134824,  0, 0 
21, 103, 155, -90.000000, 0.143686,  0, 0 
21, 104, 155, -90.000000, 0.146164,  0, 0 
21, 105, 155, -90.000000, 0.147917,  0, 0 
21, 106, 155, -90.000000, 0.151728,  0, 0 
21, 107, 155, -90.000000, 0.153262,  0, 0 
21, 108, 155, -90.000000, 0.154776,  0, 0 
21, 109, 155, -90.000000, 0.158303,  0, 0 
21, 110, 155, -90.000000, 0.162754,  0, 0 
21, 111, 155, -90.000000, 0.162897,  0, 0 
21, 112, 155, -90.000000, 0.160810,  0, 0 
21, 113, 155, -90.000000, 0.155634,  0, 0 
21, 114, 155, -90.000000, 0.143663,  0, 0 
21, 166, 155, -90.000000, 0.096271,  1, 1 
21, 167, 155, -90.000000, 0.098017,  1, 1 
21, 168, 155, -90.000000, 0.104428,  1, 1 
21, 169, 155, -90.000000, 0.112010,  1, 1 
21, 170, 155, -90.000000, 0.115795,  1, 1 
21, 171, 155, -90.000000, 0.116413,  1, 1 
21, 172, 155, -90.000000, 0.116457,  1, 1 
21, 173, 155, -90.000000, 0.118577,  1, 1 
21, 174, 155, -90.000000, 0.119690,  1, 1 
21, 175, 155, -90.000000, 0.120633,  1, 1 
21, 176, 155, -90.000000, 0.124931,  1, 1 
21, 177, 155, -90.000000, 0.126584,  1, 1 
21, 178, 155, -90.000000, 0.127230,  1, 1 
21, 179, 155, -90.000000, 0.127205,  1, 1 
21, 180, 155, -90.000000, 0.124134,  1, 1 
21, 181, 155, -90.000000, 0.120056,  1, 1 
21, 102, 156, -90.000000, 0.136456,  0, 0 
21, 103, 156, -90.000000, 0.145933,  0, 0 
21, 104, 156, -90.000000, 0.149070,  0, 0 
21, 105, 156, -90.000000, 0.151314,  0, 0 
21, 106, 156, -90.000000, 0.155585,  0, 0 
21, 107, 156, -90.000000, 0.156828,  0, 0 
21, 108, 156, -90.000000, 0.156826,  0, 0 
21, 109, 156, -90.000000, 0.158363,  0, 0 
21, 110, 156, -90.000000, 0.161396,  0, 0 
21, 111, 156, -90.000000, 0.161394,  0, 0 
21, 112, 156, -90.000000, 0.161406,  0, 0 
21, 113, 156, -90.000000, 0.161310,  1, 1 
21, 166, 156, -90.000000, 0.096455,  1, 1 
21, 167, 156, -90.000000, 0.097620,  1, 1 
21, 168, 156, -90.000000, 0.103772,  1, 1 
21, 169, 156, -90.000000, 0.111577,  1, 1 
21, 170, 156, -90.000000, 0.115648,  1, 1 
21, 171, 156, -90.000000, 0.116178,  1, 1 
21, 172, 156, -90.000000, 0.116113,  1, 1 
21, 173, 156, -90.000000, 0.118377,  1, 1 
21, 174, 156, -90.000000, 0.119864,  1, 1 
21, 175, 156, -90.000000, 0.121603,  1, 1 
21, 176, 156, -90.000000, 0.126497,  1, 1 
21, 177, 156, -90.000000, 0.128026,  1, 1 
21, 178, 156, -90.000000, 0.128409,  1, 1 
21, 179, 156, -90.000000, 0.128675,  1, 1 
21, 180, 156, -90.000000, 0.126274,  1, 1 
21, 181, 156, -90.000000, 0.123390,  1, 1 
21, 102, 157, -90.000000, 0.136404,  0, 0 
21, 103, 157, -90.000000, 0.145908,  0, 0 
21, 104, 157, -90.000000, 0.148988,  0, 0 
21, 105, 157, -90.000000, 0.150855,  0, 0 
21, 106, 157, -90.000000, 0.154737,  0, 0 
21, 107, 157, -90.000000, 0.155025,  1, 1 
21, 108, 157, -90.000000, 0.154994,  1, 1 
21, 109, 157, -90.000000, 0.157424,  1, 1 
21, 110, 157, -90.000000, 0.161731,  1, 1 
21, 111, 157, -90.000000, 0.163774,  1, 1 
21, 112, 157, -90.000000, 0.165005,  1, 1 
21, 165, 157, -90.000000, 0.097488,  1, 1 
21, 166, 157, -90.000000, 0.096803,  1, 1 
21, 167, 157, -90.000000, 0.098175,  1, 1 
21, 168, 157, -90.000000, 0.104667,  1, 1 
21, 169, 157, -90.000000, 0.112898,  1, 1 
21, 170, 157, -90.000000, 0.117266,  1, 1 
21, 171, 157, -90.000000, 0.117726,  1, 1 
21, 172, 157, -90.000000, 0.117249,  1, 1 
21, 173, 157, -90.000000, 0.119312,  1, 1 
21, 174, 157, -90.000000, 0.120762,  1, 1 
21, 175, 157, -90.000000, 0.124238,  1, 1 
21, 176, 157, -90.000000, 0.130289,  1, 1 
21, 112, 158, -90.000000, 0.161831,  1, 1 
21, 162, 158, -90.000000, 0.110072,  1, 1 
21, 163, 158, -90.000000, 0.106928,  1, 1 
21, 164, 158, -90.000000, 0.104840,  1, 1 
21, 165, 158, -90.000000, 0.103648,  1, 1 
21, 166, 158, -90.000000, 0.103054,  1, 1 
21, 167, 158, -90.000000, 0.104862,  1, 1 
21, 168, 158, -90.000000, 0.112613,  1, 1 
21, 169, 158, -90.000000, 0.122117,  1, 1 
21, 170, 158, -90.000000, 0.126598,  1, 1 
21, 171, 158, -90.000000, 0.125761,  1, 1 
21, 172, 158, -90.000000, 0.123457,  1, 1 
21, 173, 158, -90.000000, 0.124143,  1, 1 
21, 112, 159, -90.000000, 0.145776,  1, 1 
21, 129, 159, -90.000000, 0.163751,  1, 1 
21, 130, 159, -90.000000, 0.161065,  1, 1 
21, 154, 159, -90.000000, 0.114924,  1, 1 
21, 155, 159, -90.000000, 0.107700,  1, 1 
21, 156, 159, -90.000000, 0.107299,  1, 1 
21, 157, 159, -90.000000, 0.106729,  1, 1 
21, 158, 159, -90.000000, 0.105437,  1, 1 
21, 159, 159, -90.000000, 0.105214,  1, 1 
21, 160, 159, -90.000000, 0.105653,  1, 1 
21, 161, 159, -90.000000, 0.106776,  1, 1 
21, 162, 159, -90.000000, 0.110006,  1, 1 
21, 163, 159, -90.000000, 0.108918,  1, 1 
21, 164, 159, -90.000000, 0.108522,  1, 1 
21, 165, 159, -90.000000, 0.107824,  1, 1 
21, 166, 159, -90.000000, 0.107133,  1, 1 
21, 167, 159, -90.000000, 0.108988,  1, 1 
21, 168, 159, -90.000000, 0.117966,  1, 1 
21, 169, 159, -90.000000, 0.128389,  1, 1 
21, 170, 159, -90.000000, 0.132532,  1, 1 
21, 112, 160, -90.000000, 0.159675,  1, 1 
21, 128, 160, -90.000000, 0.173409,  1, 1 
21, 129, 160, -90.000000, 0.172011,  1, 1 
21, 130, 160, -90.000000, 0.169310,  1, 1 
21, 131, 160, -90.000000, 0.167519,  1, 1 
21, 132, 160, -90.000000, 0.166072,  1, 1 
21, 151, 160, -90.000000, 0.119840,  1, 1 
21, 152, 160, -90.000000, 0.122479,  1, 1 
21, 153, 160, -90.000000, 0.122346,  1, 1 
21, 154, 160, -90.000000, 0.116041,  1, 1 
21, 155, 160, -90.000000, 0.108467,  1, 1 
21, 156, 160, -90.000000, 0.107736,  1, 1 
21, 157, 160, -90.000000, 0.106994,  1, 1 
21, 158, 160, -90.000000, 0.105577,  1, 1 
21, 159, 160, -90.000000, 0.105248,  1, 1 
21, 160, 160, -90.000000, 0.105621,  1, 1 
21, 161, 160, -90.000000, 0.105916,  1, 1 
21, 162, 160, -90.000000, 0.107822,  1, 1 
21, 163, 160, -90.000000, 0.107541,  1, 1 
21, 164, 160, -90.000000, 0.107325,  1, 1 
21, 165, 160, -90.000000, 0.106398,  1, 1 
21, 166, 160, -90.000000, 0.106140,  1, 1 
21, 167, 160, -90.000000, 0.107347,  1, 1 
21, 168, 160, -90.000000, 0.117692,  1, 1 
21, 112, 161, -90.000000, 0.210220,  1, 1 
21, 127, 161, -90.000000, 0.178847,  1, 1 
21, 128, 161, -90.000000, 0.178480,  1, 1 
21, 129, 161, -90.000000, 0.177404,  1, 1 
21, 130, 161, -90.000000, 0.174962,  1, 1 
21, 131, 161, -90.000000, 0.172412,  1, 1 
21, 132, 161, -90.000000, 0.169923,  1, 1 
21, 133, 161, -90.000000, 0.172063,  1, 1 
21, 150, 161, -90.000000, 0.121663,  1, 1 
21, 151, 161, -90.000000, 0.120844,  1, 1 
21, 152, 161, -90.000000, 0.122767,  1, 1 
21, 153, 161, -90.000000, 0.122597,  1, 1 
21, 154, 161, -90.000000, 0.116478,  1, 1 
21, 155, 161, -90.000000, 0.108973,  1, 1 
21, 156, 161, -90.000000, 0.108069,  1, 1 
21, 157, 161, -90.000000, 0.107304,  1, 1 
21, 158, 161, -90.000000, 0.105893,  1, 1 
21, 159, 161, -90.000000, 0.105387,  1, 1 
21, 160, 161, -90.000000, 0.105685,  1, 1 
21, 161, 161, -90.000000, 0.105935,  1, 1 
21, 162, 161, -90.000000, 0.106562,  1, 1 
21, 163, 161, -90.000000, 0.106528,  1, 1 
21, 164, 161, -90.000000, 0.106197,  1, 1 
21, 165, 161, -90.000000, 0.104576,  1, 1 
21, 166, 161, -90.000000, 0.103986,  1, 1 
21, 167, 161, -90.000000, 0.105169,  1, 1 
21, 168, 161, -90.000000, 0.114855,  1, 1 
21, 112, 162, -90.000000, 0.163030,  1, 1 
21, 113, 162, -90.000000, 0.166622,  1, 1 
21, 114, 162, -90.000000, 0.171131,  1, 1 
21, 115, 162, -90.000000, 0.174860,  1, 1 
21, 127, 162, -90.000000, 0.180496,  1, 1 
21, 128, 162, -90.000000, 0.179874,  1, 1 
21, 129, 162, -90.000000, 0.178580,  1, 1 
21, 130, 162, -90.000000, 0.176076,  1, 1 
21, 131, 162, -90.000000, 0.173324,  1, 1 
21, 132, 162, -90.000000, 0.170281,  1, 1 
21, 133, 162, -90.000000, 0.172035,  1, 1 
21, 134, 162, -90.000000, 0.173738,  1, 1 
21, 148, 162, -90.000000, 0.122259,  1, 1 
21, 149, 162, -90.000000, 0.122541,  1, 1 
21, 150, 162, -90.000000, 0.121899,  1, 1 
21, 151, 162, -90.000000, 0.120919,  1, 1 
21, 152, 162, -90.000000, 0.122750,  1, 1 
21, 153, 162, -90.000000, 0.122713,  1, 1 
21, 154, 162, -90.000000, 0.116917,  1, 1 
21, 155, 162, -90.000000, 0.109600,  1, 1 
21, 156, 162, -90.000000, 0.108523,  1, 1 
21, 157, 162, -90.000000, 0.107728,  1, 1 
21, 158, 162, -90.000000, 0.106305,  1, 1 
21, 159, 162, -90.000000, 0.105389,  1, 1 
21, 160, 162, -90.000000, 0.105258,  1, 1 
21, 161, 162, -90.000000, 0.105575,  1, 1 
21, 162, 162, -90.000000, 0.105652,  1, 1 
21, 163, 162, -90.000000, 0.105174,  1, 1 
21, 164, 162, -90.000000, 0.104840,  1, 1 
21, 165, 162, -90.000000, 0.103293,  1, 1 
21, 166, 162, -90.000000, 0.102610,  1, 1 
21, 167, 162, -90.000000, 0.104137,  1, 1 
21, 111, 163, -90.000000, 0.142244,  1, 1 
21, 112, 163, -90.000000, 0.144971,  1, 1 
21, 113, 163, -90.000000, 0.148814,  1, 1 
21, 114, 163, -90.000000, 0.152852,  1, 1 
21, 115, 163, -90.000000, 0.157100,  1, 1 
21, 116, 163, -90.000000, 0.163047,  1, 1 
21, 126, 163, -90.000000, 0.183071,  1, 1 
21, 127, 163, -90.000000, 0.181094,  1, 1 
21, 128, 163, -90.000000, 0.180494,  1, 1 
21, 129, 163, -90.000000, 0.179180,  1, 1 
21, 130, 163, -90.000000, 0.176708,  1, 1 
21, 131, 163, -90.000000, 0.173866,  1, 1 
21, 132, 163, -90.000000, 0.170476,  1, 1 
21, 133, 163, -90.000000, 0.171915,  1, 1 
21, 134, 163, -90.000000, 0.173137,  1, 1 
21, 135, 163, -90.000000, 0.165598,  1, 1 
21, 145, 163, -90.000000, 0.131008,  1, 1 
21, 146, 163, -90.000000, 0.126742,  1, 1 
21, 147, 163, -90.000000, 0.124561,  1, 1 
21, 148, 163, -90.000000, 0.121467,  1, 1 
21, 149, 163, -90.000000, 0.121334,  1, 1 
21, 150, 163, -90.000000, 0.120782,  1, 1 
21, 151, 163, -90.000000, 0.119626,  1, 1 
